1614202606.25892,84.0
1614202606.259084,85.0
1614202606.259254,86.0
1614202606.259412,86.0
1614202606.2595499,87.0
1614202606.259818,86.0
1614202606.260149,85.0
1614202606.2603421,84.0
1614202606.260565,83.0
1614202606.26089,82.0
1614202606.261091,81.0
1614202606.261239,80.0
1614202606.2614,80.0
1614202606.261562,81.0
1614202606.2617338,82.0
1614202606.261895,83.0
1614202606.262039,85.0
1614202606.262358,87.0
1614202606.2625222,89.0
1614202606.2626839,91.0
1614202606.26294,93.0
1614202606.263059,94.0
1614202606.263139,95.0
1614202606.263387,96.0
1614202606.263548,98.0
1614202606.2637062,99.0
1614202606.263891,101.0
1614202606.264056,102.0
1614202606.264213,103.0
1614202606.264373,104.0
1614202606.2645419,104.0
1614202606.264704,103.0
1614202606.2648928,101.0
1614202606.265049,99.0
1614202606.2652018,96.0
1614202606.2655091,93.0
1614202606.265676,91.0
1614202606.265895,89.0
1614202606.266091,88.0
1614202606.266172,87.0
1614202606.266361,88.0
1614202606.26652,88.0
1614202606.2666838,90.0
1614202606.266886,91.0
1614202606.26705,91.0
1614202606.2671292,92.0
1614202606.267377,92.0
1614202606.267543,93.0
1614202606.2677,95.0
1614202606.267892,96.0
1614202606.268064,97.0
1614202606.2682052,99.0
1614202606.268515,99.0
1614202606.268647,100.0
1614202606.268781,100.0
1614202606.269126,101.0
1614202606.2693179,101.0
1614202606.269583,101.0
1614202606.269753,100.0
1614202606.269897,100.0
1614202606.270059,99.0
1614202606.270411,98.0
1614202606.2705832,97.0
1614202606.270733,95.0
1614202606.270904,94.0
1614202606.271056,92.0
1614202606.271329,91.0
1614202606.2715971,90.0
1614202606.2718852,90.0
1614202606.272066,91.0
1614202606.272352,91.0
1614202606.27262,93.0
1614202606.27291,94.0
1614202606.273277,95.0
1614202606.27344,96.0
1614202606.27359,97.0
1614202606.2737532,97.0
1614202606.273918,97.0
1614202606.2740748,96.0
1614202606.2743979,95.0
1614202606.2745652,93.0
1614202606.274726,91.0
1614202606.2748868,90.0
1614202606.275054,89.0
1614202606.275242,89.0
1614202606.2754078,89.0
1614202606.275599,89.0
1614202606.2757351,90.0
1614202606.275892,91.0
1614202606.2760792,92.0
1614202606.2762508,93.0
1614202606.2763898,94.0
1614202606.276654,94.0
1614202606.27697,95.0
1614202606.2771242,95.0
1614202606.277299,96.0
1614202606.277608,97.0
1614202606.2777789,98.0
1614202606.277919,99.0
1614202606.278087,99.0
1614202606.278408,100.0
1614202606.27857,101.0
1614202606.278763,100.0
1614202606.278901,100.0
1614202606.279089,98.0
1614202606.2792718,95.0
1614202606.279436,93.0
1614202606.2796009,90.0
1614202606.279762,88.0
1614202606.27992,85.0
1614202606.280107,84.0
1614202606.280264,83.0
1614202606.280431,83.0
1614202606.280592,83.0
1614202606.280757,84.0
1614202606.280916,85.0
1614202606.281101,85.0
1614202606.281294,85.0
1614202606.2814631,85.0
1614202606.281624,86.0
1614202606.281816,86.0
1614202606.281955,88.0
1614202606.282146,89.0
1614202606.282305,91.0
1614202606.282464,92.0
1614202606.282654,93.0
1614202606.282916,94.0
1614202606.283081,95.0
1614202606.283236,95.0
1614202606.283573,96.0
1614202606.283732,96.0
1614202606.283893,97.0
1614202606.284052,97.0
1614202606.284214,96.0
1614202606.284538,95.0
1614202606.284708,93.0
1614202606.2848902,92.0
1614202606.285034,89.0
1614202606.28512,88.0
1614202606.285407,86.0
1614202606.285565,85.0
1614202606.2857332,84.0
1614202606.2859368,84.0
1614202606.286026,84.0
1614202606.2861671,85.0
1614202606.286509,86.0
1614202606.286645,87.0
1614202606.286912,88.0
1614202606.287263,89.0
1614202606.287422,88.0
1614202606.287563,88.0
1614202606.287885,87.0
1614202606.288032,86.0
1614202606.2881641,85.0
1614202606.288508,84.0
1614202606.288672,84.0
1614202606.288919,84.0
1614202606.289066,84.0
1614202606.289145,85.0
1614202606.289231,86.0
1614202606.289381,88.0
1614202606.289702,90.0
1614202606.289888,91.0
1614202606.290036,93.0
1614202606.290129,94.0
1614202606.290329,95.0
1614202606.290625,95.0
1614202606.290935,96.0
1614202606.2910988,96.0
1614202606.291293,97.0
1614202606.291477,98.0
1614202606.291637,99.0
1614202606.291806,100.0
1614202606.2919629,100.0
1614202606.2921228,101.0
1614202606.292314,100.0
1614202606.2924852,99.0
1614202606.292638,97.0
1614202606.292898,95.0
1614202606.293211,91.0
1614202606.293492,88.0
1614202606.293663,86.0
1614202606.293809,83.0
1614202606.294106,82.0
1614202606.2943249,81.0
1614202606.294434,81.0
1614202606.2947059,81.0
1614202606.2950232,81.0
1614202606.295103,82.0
1614202606.295351,82.0
1614202606.295509,82.0
1614202606.2958028,83.0
1614202606.296106,84.0
1614202606.2962759,85.0
1614202606.2964768,87.0
1614202606.296754,89.0
1614202606.29693,90.0
1614202606.2970932,91.0
1614202606.2972429,92.0
1614202606.2974238,92.0
1614202606.297559,93.0
1614202606.297884,94.0
1614202606.2980568,94.0
1614202606.2982259,94.0
1614202606.298388,94.0
1614202606.298537,94.0
1614202606.298891,93.0
1614202606.299038,91.0
1614202606.299126,90.0
1614202606.299337,87.0
1614202606.299534,85.0
1614202606.299891,83.0
1614202606.300032,82.0
1614202606.3001118,82.0
1614202606.300191,82.0
1614202606.3003662,82.0
1614202606.300521,83.0
1614202606.3007941,84.0
1614202606.301077,86.0
1614202606.3013492,88.0
1614202606.3017228,88.0
1614202606.301895,89.0
1614202606.302052,88.0
1614202606.302211,87.0
1614202606.3023732,85.0
1614202606.3026361,84.0
1614202606.302729,82.0
1614202606.302891,81.0
1614202606.303054,80.0
1614202606.303212,79.0
1614202606.303371,79.0
1614202606.303561,79.0
1614202606.303731,80.0
1614202606.3038871,80.0
1614202606.3040261,81.0
1614202606.304342,82.0
1614202606.3044858,82.0
1614202606.304657,83.0
1614202606.304996,84.0
1614202606.305152,85.0
1614202606.305313,86.0
1614202606.305492,87.0
1614202606.3056839,89.0
1614202606.305965,89.0
1614202606.306127,91.0
1614202606.306305,91.0
1614202606.306453,92.0
1614202606.306645,92.0
1614202606.306803,91.0
1614202606.306939,89.0
1614202606.307263,86.0
1614202606.3074281,83.0
1614202606.307586,80.0
1614202606.3077838,77.0
1614202606.307917,74.0
1614202606.308235,72.0
1614202606.308405,70.0
1614202606.3085608,70.0
1614202606.308753,69.0
1614202606.309047,69.0
1614202606.3092191,69.0
1614202606.3093572,69.0
1614202606.309487,69.0
1614202606.30979,68.0
1614202606.310085,68.0
1614202606.3103979,69.0
1614202606.310567,69.0
1614202606.3107252,70.0
1614202606.310905,71.0
1614202606.311192,72.0
1614202606.31136,73.0
1614202606.311517,73.0
1614202606.311712,74.0
1614202606.3119192,75.0
1614202606.312053,75.0
1614202606.3122182,76.0
1614202606.312376,76.0
1614202606.312513,75.0
1614202606.3126552,74.0
1614202606.31305,72.0
1614202606.313129,71.0
1614202606.3132071,68.0
1614202606.313515,66.0
1614202606.31371,64.0
1614202606.313888,62.0
1614202606.314053,61.0
1614202606.314218,61.0
1614202606.314382,61.0
1614202606.314527,62.0
1614202606.314655,63.0
1614202606.315167,65.0
1614202606.315287,67.0
1614202606.3153658,69.0
1614202606.3154812,70.0
1614202606.315558,70.0
1614202606.315745,70.0
1614202606.315923,69.0
1614202606.31608,69.0
1614202606.3163,68.0
1614202606.316417,68.0
1614202606.3165681,67.0
1614202606.316758,68.0
1614202606.316941,69.0
1614202606.3171022,70.0
1614202606.317271,72.0
1614202606.317434,74.0
1614202606.317601,76.0
1614202606.3177621,78.0
1614202606.317915,81.0
1614202606.3182888,82.0
1614202606.318523,84.0
1614202606.318677,86.0
1614202606.318888,87.0
1614202606.319065,89.0
1614202606.319146,91.0
1614202606.319326,93.0
1614202606.31966,95.0
1614202606.31989,96.0
1614202606.320062,97.0
1614202606.320149,98.0
1614202606.320231,98.0
1614202606.320369,98.0
1614202606.320682,96.0
1614202606.320891,95.0
1614202606.321054,92.0
1614202606.3211362,90.0
1614202606.3214982,88.0
1614202606.3215868,87.0
1614202606.321703,86.0
1614202606.321892,86.0
1614202606.322056,86.0
1614202606.322203,86.0
1614202606.3225129,87.0
1614202606.3226721,87.0
1614202606.322886,88.0
1614202606.323049,89.0
1614202606.3231301,89.0
1614202606.3233302,90.0
1614202606.323647,92.0
1614202606.3238149,94.0
1614202606.3239622,95.0
1614202606.324289,96.0
1614202606.324471,98.0
1614202606.324697,99.0
1614202606.325046,100.0
1614202606.325208,101.0
1614202606.325353,103.0
1614202606.325622,103.0
1614202606.326002,104.0
1614202606.326249,103.0
1614202606.3264241,103.0
1614202606.3265762,102.0
1614202606.3267431,100.0
1614202606.32692,98.0
1614202606.327074,96.0
1614202606.327343,94.0
1614202606.327667,92.0
1614202606.327898,91.0
1614202606.328033,90.0
1614202606.3281128,90.0
1614202606.328356,90.0
1614202606.3285298,91.0
1614202606.328685,92.0
1614202606.3288908,94.0
1614202606.329068,95.0
1614202606.329154,95.0
1614202606.32939,95.0
1614202606.329539,95.0
1614202606.3296971,95.0
1614202606.329886,93.0
1614202606.330049,92.0
1614202606.330185,91.0
1614202606.330506,90.0
1614202606.330678,90.0
1614202606.330812,89.0
1614202606.33117,89.0
1614202606.33134,89.0
1614202606.331508,90.0
1614202606.331661,90.0
1614202606.3318982,91.0
1614202606.332054,91.0
1614202606.332135,91.0
1614202606.332236,91.0
1614202606.3325472,91.0
1614202606.332702,92.0
1614202606.332885,92.0
1614202606.33308,93.0
1614202606.33317,95.0
1614202606.333355,96.0
1614202606.333672,97.0
1614202606.333884,98.0
1614202606.334072,99.0
1614202606.334151,99.0
1614202606.334326,99.0
1614202606.334652,97.0
1614202606.334891,95.0
1614202606.335055,93.0
1614202606.3351371,90.0
1614202606.335217,87.0
1614202606.33538,85.0
1614202606.335538,84.0
1614202606.3357,83.0
1614202606.335884,82.0
1614202606.336046,81.0
1614202606.336235,81.0
1614202606.3365068,81.0
1614202606.336681,81.0
1614202606.3368871,81.0
1614202606.337156,81.0
1614202606.337247,82.0
1614202606.337336,84.0
1614202606.337418,85.0
1614202606.337703,87.0
1614202606.337894,89.0
1614202606.338065,91.0
1614202606.338155,92.0
1614202606.3383622,94.0
1614202606.3386781,95.0
1614202606.338892,96.0
1614202606.339086,97.0
1614202606.33917,98.0
1614202606.3392599,98.0
1614202606.339392,97.0
1614202606.3397179,96.0
1614202606.3398988,95.0
1614202606.340024,93.0
1614202606.340214,91.0
1614202606.340512,88.0
1614202606.340676,86.0
1614202606.340886,84.0
1614202606.341076,83.0
1614202606.341155,83.0
1614202606.341255,83.0
1614202606.341383,83.0
1614202606.341703,83.0
1614202606.3418958,84.0
1614202606.342047,85.0
1614202606.342129,86.0
1614202606.3423822,85.0
1614202606.342525,85.0
1614202606.342884,85.0
1614202606.343023,84.0
1614202606.343104,83.0
1614202606.343491,81.0
1614202606.343572,80.0
1614202606.3438878,80.0
1614202606.344057,79.0
1614202606.3441432,79.0
1614202606.3443,80.0
1614202606.3444989,81.0
1614202606.344769,82.0
1614202606.345056,83.0
1614202606.345394,84.0
1614202606.34554,85.0
1614202606.3458838,86.0
1614202606.3460329,87.0
1614202606.346121,88.0
1614202606.346432,89.0
1614202606.346524,91.0
1614202606.346894,93.0
1614202606.347052,94.0
1614202606.3471339,95.0
1614202606.347214,97.0
1614202606.34739,98.0
1614202606.347701,99.0
1614202606.3478951,99.0
1614202606.348032,98.0
1614202606.3481128,97.0
1614202606.3484,95.0
1614202606.348563,93.0
1614202606.348725,90.0
1614202606.348892,89.0
1614202606.349026,87.0
1614202606.3493419,87.0
1614202606.349615,86.0
1614202606.3499289,86.0
1614202606.350209,86.0
1614202606.350538,86.0
1614202606.3507059,86.0
1614202606.350889,86.0
1614202606.3510652,87.0
1614202606.3511539,88.0
1614202606.351269,89.0
1614202606.3515708,91.0
1614202606.351732,93.0
1614202606.351887,94.0
1614202606.352025,96.0
1614202606.3523998,97.0
1614202606.352671,98.0
1614202606.352892,99.0
1614202606.353054,100.0
1614202606.353136,101.0
1614202606.353218,102.0
1614202606.3533812,102.0
1614202606.353651,101.0
1614202606.354053,101.0
1614202606.354132,99.0
1614202606.3542101,98.0
1614202606.354288,96.0
1614202606.354563,95.0
1614202606.35473,93.0
1614202606.354887,91.0
1614202606.3550231,90.0
1614202606.355341,90.0
1614202606.3556669,90.0
1614202606.35589,91.0
1614202606.3560991,92.0
1614202606.356189,93.0
1614202606.356273,95.0
1614202606.3563578,95.0
1614202606.3566852,95.0
1614202606.356897,96.0
1614202606.3570392,96.0
1614202606.357126,95.0
1614202606.357346,95.0
1614202606.357619,95.0
1614202606.35794,94.0
1614202606.3581069,93.0
1614202606.3582962,93.0
1614202606.358465,93.0
1614202606.3587341,93.0
1614202606.359046,93.0
1614202606.359232,94.0
1614202606.359369,95.0
1614202606.359696,95.0
1614202606.359893,95.0
1614202606.360029,95.0
1614202606.360109,95.0
1614202606.360352,96.0
1614202606.3606699,96.0
1614202606.360807,97.0
1614202606.361133,98.0
1614202606.361322,99.0
1614202606.361465,100.0
1614202606.3617768,101.0
1614202606.36194,102.0
1614202606.362098,103.0
1614202606.3622882,103.0
1614202606.362582,103.0
1614202606.362785,101.0
1614202606.363019,99.0
1614202606.363155,97.0
1614202606.363481,95.0
1614202606.3638048,93.0
1614202606.36396,90.0
1614202606.364138,89.0
1614202606.364288,87.0
1614202606.364445,87.0
1614202606.36477,86.0
1614202606.364933,85.0
1614202606.365112,85.0
1614202606.365335,85.0
1614202606.365487,85.0
1614202606.365632,85.0
1614202606.3657641,86.0
1614202606.366049,87.0
1614202606.366369,89.0
1614202606.3665311,90.0
1614202606.3669262,92.0
1614202606.3670442,93.0
1614202606.367133,95.0
1614202606.367359,96.0
1614202606.3675451,97.0
1614202606.367705,98.0
1614202606.367888,99.0
1614202606.368059,100.0
1614202606.368217,100.0
1614202606.3684149,99.0
1614202606.3685708,98.0
1614202606.368729,96.0
1614202606.368889,94.0
1614202606.3690329,92.0
1614202606.369344,89.0
1614202606.369507,87.0
1614202606.369667,85.0
1614202606.370048,84.0
1614202606.370126,84.0
1614202606.370222,84.0
1614202606.370354,86.0
1614202606.370666,87.0
1614202606.371048,88.0
1614202606.3711271,90.0
1614202606.371222,91.0
1614202606.371385,91.0
1614202606.371574,91.0
1614202606.371885,91.0
1614202606.372045,91.0
1614202606.372216,90.0
1614202606.372382,89.0
1614202606.372572,88.0
1614202606.3727481,88.0
1614202606.372908,87.0
1614202606.37307,87.0
1614202606.37324,88.0
1614202606.3734,89.0
1614202606.373557,89.0
1614202606.373888,90.0
1614202606.37406,90.0
1614202606.374235,91.0
1614202606.374392,92.0
1614202606.374648,92.0
1614202606.3747818,93.0
1614202606.374917,94.0
1614202606.375055,95.0
1614202606.375375,96.0
1614202606.375541,97.0
1614202606.3757,98.0
1614202606.37605,99.0
1614202606.3761332,100.0
1614202606.376354,100.0
1614202606.376485,100.0
1614202606.376881,99.0
1614202606.377067,97.0
1614202606.3771489,95.0
1614202606.3773608,92.0
1614202606.377523,90.0
1614202606.377724,87.0
1614202606.378054,85.0
1614202606.378134,84.0
1614202606.378214,83.0
1614202606.378381,82.0
1614202606.378515,81.0
1614202606.3788831,81.0
1614202606.3790479,81.0
1614202606.379254,80.0
1614202606.379406,81.0
1614202606.379541,82.0
1614202606.379703,83.0
1614202606.380053,84.0
1614202606.380217,85.0
1614202606.380376,87.0
1614202606.3805408,88.0
1614202606.3807518,89.0
1614202606.38105,90.0
1614202606.381133,91.0
1614202606.381332,93.0
1614202606.381593,93.0
1614202606.3819609,94.0
1614202606.382119,95.0
1614202606.382285,94.0
1614202606.382445,93.0
1614202606.382586,91.0
1614202606.382932,89.0
1614202606.383095,87.0
1614202606.38323,84.0
1614202606.383559,82.0
1614202606.383749,80.0
1614202606.3839529,79.0
1614202606.3841028,79.0
1614202606.3842828,79.0
1614202606.3844302,79.0
1614202606.384564,80.0
1614202606.38488,81.0
1614202606.3852081,83.0
1614202606.3853729,84.0
1614202606.385509,84.0
1614202606.3859289,84.0
1614202606.3860748,83.0
1614202606.386158,83.0
1614202606.386337,82.0
1614202606.386606,80.0
1614202606.3869581,79.0
1614202606.387203,78.0
1614202606.387321,78.0
1614202606.387476,78.0
1614202606.387637,78.0
1614202606.387885,78.0
1614202606.3880498,79.0
1614202606.388129,79.0
1614202606.3882072,80.0
1614202606.388514,80.0
1614202606.3886771,80.0
1614202606.388906,80.0
1614202606.389122,80.0
1614202606.3892171,80.0
1614202606.389382,81.0
1614202606.3895411,82.0
1614202606.389676,84.0
1614202606.3900611,85.0
1614202606.390142,86.0
1614202606.3903308,87.0
1614202606.390645,88.0
1614202606.390808,88.0
1614202606.39099,87.0
1614202606.391304,86.0
1614202606.391468,84.0
1614202606.39164,82.0
1614202606.391804,80.0
1614202606.391962,77.0
1614202606.392258,75.0
1614202606.3925362,74.0
1614202606.392986,73.0
1614202606.3931048,72.0
1614202606.393269,71.0
1614202606.393419,70.0
1614202606.393597,69.0
1614202606.3937411,68.0
1614202606.393934,68.0
1614202606.394104,67.0
1614202606.394239,68.0
1614202606.394558,68.0
1614202606.3947341,69.0
1614202606.3948858,70.0
1614202606.395051,71.0
1614202606.395371,72.0
1614202606.395533,73.0
1614202606.3956952,74.0
1614202606.395893,75.0
1614202606.396075,76.0
1614202606.396242,77.0
1614202606.396378,78.0
1614202606.396696,78.0
1614202606.396884,77.0
1614202606.397045,76.0
1614202606.3973591,75.0
1614202606.3976488,72.0
1614202606.3978062,70.0
1614202606.398002,68.0
1614202606.398314,65.0
1614202606.3985128,64.0
1614202606.3986418,63.0
1614202606.398805,63.0
1614202606.398997,63.0
1614202606.399158,64.0
1614202606.3994749,65.0
1614202606.3996422,67.0
1614202606.399803,69.0
1614202606.399999,70.0
1614202606.400162,71.0
1614202606.400415,72.0
1614202606.4007418,72.0
1614202606.400921,72.0
1614202606.401071,72.0
1614202606.401363,71.0
1614202606.401707,72.0
1614202606.4018931,72.0
1614202606.402109,73.0
1614202606.402206,74.0
1614202606.402424,74.0
1614202606.402545,76.0
1614202606.402884,77.0
1614202606.403072,79.0
1614202606.403163,80.0
1614202606.403407,80.0
1614202606.40357,81.0
1614202606.403727,81.0
1614202606.403883,82.0
1614202606.404021,84.0
1614202606.404341,86.0
1614202606.404671,88.0
1614202606.404802,90.0
1614202606.405122,92.0
1614202606.4054441,94.0
1614202606.405598,94.0
1614202606.405888,95.0
1614202606.406213,95.0
1614202606.406392,95.0
1614202606.4066508,95.0
1614202606.407058,93.0
1614202606.407149,91.0
1614202606.407238,88.0
1614202606.407406,83.0
1614202606.4076312,82.0
1614202606.407723,84.0
1614202606.4080489,85.0
1614202606.40813,85.0
1614202606.408511,85.0
1614202606.408591,85.0
1614202606.408736,85.0
1614202606.408894,85.0
1614202606.4090528,86.0
1614202606.409398,88.0
1614202606.40956,91.0
1614202606.409735,93.0
1614202606.409885,94.0
1614202606.410051,95.0
1614202606.410207,96.0
1614202606.410507,96.0
1614202606.410888,97.0
1614202606.411062,100.0
1614202606.411148,101.0
1614202606.4112298,102.0
1614202606.4116611,102.0
1614202606.4117482,102.0
1614202606.411901,102.0
1614202606.412051,101.0
1614202606.41226,100.0
1614202606.412426,97.0
1614202606.412538,94.0
1614202606.412883,91.0
1614202606.413047,88.0
1614202606.41313,86.0
1614202606.413397,86.0
1614202606.4135628,87.0
1614202606.4136992,88.0
1614202606.4140449,89.0
1614202606.414128,91.0
1614202606.41425,92.0
1614202606.4145558,94.0
1614202606.4147031,94.0
1614202606.415019,94.0
1614202606.4150999,94.0
1614202606.415394,94.0
1614202606.4155881,93.0
1614202606.415848,93.0
1614202606.416001,93.0
1614202606.4160798,94.0
1614202606.416215,93.0
1614202606.416589,93.0
1614202606.416885,94.0
1614202606.4170592,93.0
1614202606.417144,92.0
1614202606.417244,92.0
1614202606.417408,93.0
1614202606.417547,93.0
1614202606.417891,92.0
1614202606.418059,92.0
1614202606.418236,91.0
1614202606.418421,91.0
1614202606.418582,91.0
1614202606.418744,92.0
1614202606.418907,94.0
1614202606.4190688,95.0
1614202606.419241,96.0
1614202606.419584,97.0
1614202606.419775,98.0
1614202606.4198909,99.0
1614202606.4202082,99.0
1614202606.420368,97.0
1614202606.4207082,95.0
1614202606.420904,93.0
1614202606.421024,92.0
1614202606.4211688,89.0
1614202606.421534,87.0
1614202606.421694,85.0
1614202606.421895,83.0
1614202606.422037,82.0
1614202606.422127,81.0
1614202606.4223628,81.0
1614202606.4226828,80.0
1614202606.422882,80.0
1614202606.4230258,80.0
1614202606.4231098,80.0
1614202606.4235141,81.0
1614202606.4236648,83.0
1614202606.423894,85.0
1614202606.424049,86.0
1614202606.4241312,88.0
1614202606.424213,88.0
1614202606.4245389,89.0
1614202606.4248059,90.0
1614202606.425119,92.0
1614202606.4253068,94.0
1614202606.425476,96.0
1614202606.425737,97.0
1614202606.4260721,97.0
1614202606.426232,97.0
1614202606.426392,97.0
1614202606.426827,96.0
1614202606.426906,95.0
1614202606.427049,92.0
1614202606.427217,90.0
1614202606.4273999,88.0
1614202606.427588,86.0
1614202606.427755,83.0
1614202606.4279191,81.0
1614202606.4281118,79.0
1614202606.4283981,79.0
1614202606.428562,79.0
1614202606.428881,80.0
1614202606.4290318,81.0
1614202606.4291542,82.0
1614202606.4294772,82.0
1614202606.429802,82.0
1614202606.4299898,82.0
1614202606.430091,82.0
1614202606.430437,82.0
1614202606.430691,82.0
1614202606.430896,82.0
1614202606.4312088,83.0
1614202606.431372,84.0
1614202606.431533,84.0
1614202606.4318888,84.0
1614202606.432052,85.0
1614202606.432138,87.0
1614202606.432383,89.0
1614202606.432545,89.0
1614202606.4328809,89.0
1614202606.4330502,89.0
1614202606.4332108,90.0
1614202606.433377,90.0
1614202606.433537,92.0
1614202606.433884,93.0
1614202606.434047,95.0
1614202606.43421,97.0
1614202606.434378,98.0
1614202606.4346209,98.0
1614202606.4348001,100.0
1614202606.435054,101.0
1614202606.435213,101.0
1614202606.435353,101.0
1614202606.435723,99.0
1614202606.435889,98.0
1614202606.436057,96.0
1614202606.436216,95.0
1614202606.436379,94.0
1614202606.436537,93.0
1614202606.4368849,92.0
1614202606.4370492,93.0
1614202606.4372108,92.0
1614202606.4374888,93.0
1614202606.4376671,93.0
1614202606.4380522,93.0
1614202606.438134,92.0
1614202606.438221,92.0
1614202606.43838,92.0
1614202606.438569,93.0
1614202606.438762,94.0
1614202606.439009,95.0
1614202606.4391801,96.0
1614202606.439321,96.0
1614202606.4394538,98.0
1614202606.4396281,99.0
1614202606.439811,100.0
1614202606.439987,103.0
1614202606.4401479,105.0
1614202606.440309,107.0
1614202606.4404778,108.0
1614202606.4406788,108.0
1614202606.440886,107.0
1614202606.441059,107.0
1614202606.441138,106.0
1614202606.441317,104.0
1614202606.4416451,101.0
1614202606.441988,99.0
1614202606.442147,96.0
1614202606.442293,94.0
1614202606.442637,92.0
1614202606.4428952,91.0
1614202606.443056,91.0
1614202606.443146,92.0
1614202606.443232,93.0
1614202606.44332,95.0
1614202606.443529,96.0
1614202606.443739,98.0
1614202606.443955,98.0
1614202606.4440808,98.0
1614202606.4442391,98.0
1614202606.444415,97.0
1614202606.444565,97.0
1614202606.444724,98.0
1614202606.445245,98.0
1614202606.4453409,98.0
1614202606.445427,97.0
1614202606.445722,96.0
1614202606.4459121,96.0
1614202606.446074,97.0
1614202606.446235,98.0
1614202606.446419,99.0
1614202606.446537,100.0
1614202606.446906,101.0
1614202606.4470809,101.0
1614202606.447241,100.0
1614202606.447405,99.0
1614202606.447566,98.0
1614202606.447734,99.0
1614202606.4480278,99.0
1614202606.4483461,99.0
1614202606.448478,99.0
1614202606.448799,100.0
1614202606.449107,100.0
1614202606.449423,101.0
1614202606.4495842,101.0
1614202606.449963,101.0
1614202606.450291,99.0
1614202606.450398,97.0
1614202606.4505448,94.0
1614202606.450956,91.0
1614202606.451107,89.0
1614202606.451328,88.0
1614202606.4514182,87.0
1614202606.451535,86.0
1614202606.4518871,86.0
1614202606.452086,86.0
1614202606.4522371,87.0
1614202606.452394,87.0
1614202606.452536,87.0
1614202606.452878,87.0
1614202606.453053,87.0
1614202606.453367,87.0
1614202606.4535308,88.0
1614202606.453693,90.0
1614202606.453891,92.0
1614202606.454112,93.0
1614202606.454378,94.0
1614202606.454541,95.0
1614202606.454701,96.0
1614202606.454885,98.0
1614202606.4550579,100.0
1614202606.455372,101.0
1614202606.455564,102.0
1614202606.45568,100.0
1614202606.45605,98.0
1614202606.456131,96.0
1614202606.4563682,94.0
1614202606.456504,93.0
1614202606.4569018,90.0
1614202606.4571369,88.0
1614202606.4572318,86.0
1614202606.457373,84.0
1614202606.4575381,84.0
1614202606.4576719,84.0
1614202606.458045,86.0
1614202606.458215,86.0
1614202606.458373,86.0
1614202606.458532,86.0
1614202606.458673,87.0
1614202606.459043,87.0
1614202606.4591238,87.0
1614202606.459357,86.0
1614202606.459679,87.0
1614202606.459886,87.0
1614202606.460045,87.0
1614202606.460125,86.0
1614202606.4603782,85.0
1614202606.460535,84.0
1614202606.4606788,84.0
1614202606.461047,83.0
1614202606.4612129,83.0
1614202606.461374,83.0
1614202606.461539,84.0
1614202606.461698,85.0
1614202606.4618812,85.0
1614202606.4620538,85.0
1614202606.462479,85.0
1614202606.462559,86.0
1614202606.4627872,87.0
1614202606.46315,88.0
1614202606.463289,90.0
1614202606.463607,90.0
1614202606.463794,91.0
1614202606.4639628,92.0
1614202606.464279,93.0
1614202606.464442,93.0
1614202606.464603,92.0
1614202606.464739,92.0
1614202606.4650948,90.0
1614202606.465246,87.0
1614202606.465579,84.0
1614202606.465745,82.0
1614202606.465937,79.0
1614202606.466124,77.0
1614202606.466282,75.0
1614202606.4664488,73.0
1614202606.466611,72.0
1614202606.4667509,71.0
1614202606.467124,72.0
1614202606.467293,72.0
1614202606.4674518,73.0
1614202606.467613,74.0
1614202606.467773,75.0
1614202606.46793,76.0
1614202606.468278,77.0
1614202606.468506,79.0
1614202606.4686148,81.0
1614202606.468791,82.0
1614202606.468982,83.0
1614202606.469125,85.0
1614202606.4694731,87.0
1614202606.469611,89.0
1614202606.469753,90.0
1614202606.4700758,91.0
1614202606.470403,92.0
1614202606.470562,92.0
1614202606.470732,91.0
1614202606.4708831,90.0
1614202606.4712,87.0
1614202606.471531,84.0
1614202606.471722,81.0
1614202606.4718878,78.0
1614202606.472045,74.0
1614202606.472217,72.0
1614202606.472548,70.0
1614202606.472696,69.0
1614202606.4728808,70.0
1614202606.473042,70.0
1614202606.473202,71.0
1614202606.473529,72.0
1614202606.473692,74.0
1614202606.473879,75.0
1614202606.47407,76.0
1614202606.474257,76.0
1614202606.474427,77.0
1614202606.474585,76.0
1614202606.474781,76.0
1614202606.474933,76.0
1614202606.475126,76.0
1614202606.4753091,77.0
1614202606.475468,77.0
1614202606.47563,77.0
1614202606.475799,77.0
1614202606.475947,78.0
1614202606.47628,79.0
1614202606.476455,79.0
1614202606.476762,80.0
1614202606.476931,79.0
1614202606.4771242,79.0
1614202606.4773,79.0
1614202606.477612,80.0
1614202606.477828,80.0
1614202606.477914,81.0
1614202606.4782841,81.0
1614202606.4784489,82.0
1614202606.4786088,83.0
1614202606.478794,83.0
1614202606.479102,83.0
1614202606.479286,84.0
1614202606.4794502,83.0
1614202606.479618,82.0
1614202606.479748,80.0
1614202606.480145,77.0
1614202606.4802601,74.0
1614202606.4805279,72.0
1614202606.480889,70.0
1614202606.481096,69.0
1614202606.48118,69.0
1614202606.481426,69.0
1614202606.481586,68.0
1614202606.481747,68.0
1614202606.481917,67.0
1614202606.482046,65.0
1614202606.482424,63.0
1614202606.482583,62.0
1614202606.4827478,61.0
1614202606.482909,62.0
1614202606.483043,63.0
1614202606.483361,65.0
1614202606.4836931,67.0
1614202606.483878,69.0
1614202606.4840589,71.0
1614202606.484257,72.0
